ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Gender,Married,Education,Self_Employed,Loan_Status
-1.0718613997661015,0.3985571377411336,1.0244304426586077,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1
2.5530918497498347,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1
1.1186259140464467,-0.5463709009615656,0.8125751873738621,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1
0.7956242431751823,0.046936111116589144,1.589377790084596,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-0.11414028831811683,-0.5463709009615656,1.059739651872732,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,2,0
-0.49638244030987505,0.12093907657406626,-0.5291747627628598,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1
-0.2417894202563239,-0.5463709009615656,-2.6477273156103154,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1
-0.526707924692985,0.24798462998950385,0.7419567689456137,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1
-0.6769248589628089,0.4045458170267098,1.589377790084596,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
0.22578723430186007,-0.5463709009615656,-0.5291747627628598,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-0.5852431619906159,0.2415681878978151,0.35355546759024675,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-0.33629209251996894,0.009720746984794295,-0.8822668549041024,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
0.3668359988744646,-0.5463709009615656,0.6713383505173651,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,1
0.24482881751916166,-0.20416065607149794,0.247627839947874,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-0.901897638456113,-0.12468233191448606,-0.952885273332351,-2.390052290732627,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-1.2474671116589942,0.16628193402200023,-1.8003062944713333,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1
-0.2975036822625027,0.7595889461001549,-0.5644839719769841,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1
-0.6910297354200693,0.18809783713374204,-0.21139187983574143,-0.613252441427006,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0
0.08755944502070763,0.30915471126360344,0.5301015136608681,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
0.38376185062317714,-0.5463709009615656,0.35355546759024675,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1
-0.35603891956013356,0.4871040386064386,1.2009764887292291,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
0.5784091457333713,-0.5463709009615656,0.777265978159738,0.27514748322580457,-2.3841582427170787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0
-0.3010299013768178,0.12093907657406626,1.0244304426586077,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,0,1
1.2956421135850653,-0.5463709009615656,1.342213325585726,2.0519473325314257,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5896930468991797,-0.01166739332083493,0.17700942151962545,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0,2,1
0.7660040026149354,-0.5463709009615656,1.059739651872732,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1
-1.1043026156178006,0.7048353069177441,0.28293704916199824,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
-1.2552247937104875,0.7086851721727574,-0.423247135120487,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,0
-0.4970876841327381,0.2022140097354573,0.0004633754490041501,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,1
1.001555439451185,-0.5463709009615656,0.9538120242303593,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1
-1.3786424627115164,0.2248854384594243,-0.3173195074781142,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
0.2963116165881623,0.5230361143198957,1.2362856979433534,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1
0.12846358674676295,0.16628193402200023,1.059739651872732,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1
-0.8320784999926738,0.2505512068261794,-0.03484583376512011,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
-0.46746744357249115,-0.5463709009615656,-0.7410300180476054,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1
-0.46041500534386093,0.48239864773920016,0.21231863073374974,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,1
-0.7566174109463304,-0.5463709009615656,-1.7296878760430847,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1
1.5276673313069997,-0.5463709009615656,1.3775225347998503,-3.811492170177124,0.4194352464039304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1
-0.12753992095251426,0.155160101063073,0.21231863073374974,-2.390052290732627,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,1
0.09672761471792693,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-1.0732718874118274,0.36647492728268977,-0.5997931811911084,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-0.027395298105965048,-0.5463709009615656,0.247627839947874,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1
-0.8320784999926738,0.38059109988440504,0.35355546759024675,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
0.537505004007316,-0.4655237306062871,0.6713383505173651,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,0,0,1
-0.2918617316795985,0.7305010752844991,0.9538120242303593,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1
0.9430202021535541,-0.5463709009615656,0.8831936058021107,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1
0.5311578096015488,0.5020757368203791,0.17700942151962545,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0
-0.7615541177063716,-0.5463709009615656,-1.3412865746877178,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1
0.567125244567563,0.22060781039829844,0.4241738860184953,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1
-0.45477305476095675,-0.5463709009615656,-0.24670108904986568,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1
-0.526707924692985,-0.5463709009615656,-1.2000497378312207,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1
1.3562930823512853,1.3742840984839388,-1.235358947045345,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1
0.40915062824624593,-0.5463709009615656,-1.2000497378312207,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1
-0.8475938640956603,-0.5463709009615656,-2.0827799681843273,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0
-0.28692502491955735,-0.5463709009615656,-1.094122110188848,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,0,1
-0.7030188804087407,0.4503164372807563,0.7066475597314894,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,2,1
-0.3503969689772294,0.38101886269051766,0.7419567689456137,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,1
-0.6444836431111098,0.34465902417094796,-0.3526287166922385,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1
1.3541773508826962,-0.5463709009615656,0.0004633754490041501,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0
-0.8158578920668244,-0.3303506838747104,0.8831936058021107,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1
0.1644310217127771,-0.5463709009615656,0.38886467680437103,-2.390052290732627,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1
0.2081561387302845,-0.5463709009615656,-1.3412865746877178,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
-0.40893220627486027,0.16628193402200023,-0.17608267062161717,2.0519473325314257,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,0
0.8062029005181277,-0.5463709009615656,-0.8469576456899781,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0
0.8252444837354292,0.45159972569909407,0.8831936058021107,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-0.399764036577641,0.7510336899779032,-0.3526287166922385,-0.613252441427006,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
2.286509684707612,-0.5463709009615656,1.2715949071574777,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1
1.8591319280526204,-0.5463709009615656,0.9891212334444835,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0
-0.7615541177063716,-0.5463709009615656,-0.3173195074781142,2.0519473325314257,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0
1.0890056734861997,-0.5463709009615656,0.6713383505173651,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0
-0.36520708925735285,0.30359379478413984,0.21231863073374974,-2.390052290732627,-2.3841582427170787,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0
-0.5753697484705336,0.07773503315669524,0.17700942151962545,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,1
0.8724958198672518,-0.15154583091965007,0.5301015136608681,-2.390052290732627,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
3.6462197751875194,1.5907320783769068,0.8831936058021107,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1
0.5149372016756993,-0.5463709009615656,0.8831936058021107,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-0.3602703824973117,-0.5463709009615656,-1.2000497378312207,2.0519473325314257,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0
1.2773057741906269,-0.5463709009615656,0.8831936058021107,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-0.17408601326147374,0.5230361143198957,0.8125751873738621,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,2,1
2.529818803595355,-0.5463709009615656,0.8125751873738621,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1
0.6954796203286331,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,0,0
0.0614654235747758,-0.5463709009615656,0.28293704916199824,-2.390052290732627,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,2,1
-0.870161666427277,0.13804958881856963,0.9538120242303593,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,1
-0.8793298361244963,0.48753180141255115,1.0950488610868563,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
1.34571442500834,-0.5463709009615656,0.7066475597314894,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
-0.7030188804087407,0.35834743396655067,0.5301015136608681,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-1.119112735897924,0.14874365897138425,0.28293704916199824,-2.390052290732627,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,1
-0.338407823988558,0.052497027596052744,0.28293704916199824,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-0.21428491116466603,-0.3393337028030746,1.059739651872732,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-0.2819883181595162,-0.5463709009615656,-1.2000497378312207,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
-0.38565916012038054,0.07773503315669524,-0.3526287166922385,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
0.2271977219475861,0.16628193402200023,0.1417002123055012,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1
-1.466797940569394,0.22360215004108655,-0.07015504297924438,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0
-0.48721427061265576,-0.5463709009615656,-2.118089177398452,-2.390052290732627,-2.3841582427170787,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,0
-0.5817169428763008,-0.5463709009615656,-1.4119049931159664,-0.613252441427006,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0
-0.7615541177063716,8.008885221290123,-0.07015504297924438,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1
-1.1402700505838146,-0.5463709009615656,-1.8356155036854576,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1
0.6820799876942357,-0.5463709009615656,0.35355546759024675,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1
-0.9964003107197581,0.48025983370863723,0.35355546759024675,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,1
-0.9639590948680591,-0.5463709009615656,-1.3765957839018421,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1
0.20251418814738031,-0.5463709009615656,-1.517832620758339,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0
-0.9357493419535381,0.3232708838653187,0.17700942151962545,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,1
-0.4124584253891754,-0.5463709009615656,-1.5884510391865876,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1
-1.8017887564293298,0.6398153603886313,0.247627839947874,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
-0.2354422258505567,0.05976899529996668,1.1656672795151048,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
1.5862025686046306,-0.5463709009615656,1.1656672795151048,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
-0.6064004766765065,-0.5463709009615656,-0.8822668549041024,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0
-1.241119917253227,0.1889533627459672,-0.17608267062161717,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
2.5883540408929857,0.1667096968281128,0.17700942151962545,0.27514748322580457,-2.3841582427170787,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
-0.6444836431111098,1.293009165322548,0.5654107228749924,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
0.723689373243154,-0.5463709009615656,-0.8469576456899781,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
1.660958413828111,-0.5463709009615656,0.9891212334444835,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-0.4653517121039021,-0.5394753641677099,-0.6351023904052325,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
-0.6085162081450957,-0.5463709009615656,-1.5884510391865876,-2.390052290732627,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,1
3.5573590535067785,-0.5463709009615656,1.589377790084596,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1
2.0594211737457186,-0.5463709009615656,0.0004633754490041501,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0
-0.8144474044210983,0.4545940653418822,1.342213325585726,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
0.12000066087240667,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1
-1.1663640720297466,0.24541805315282836,-1.9415431313278302,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1
2.512187708023779,-0.5463709009615656,1.1656672795151048,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1
0.7949189993523192,0.30616037162081533,1.5187593716563474,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,0,1
-0.08028858482069175,-0.02877790556533831,0.8831936058021107,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1
0.7561305890948531,-0.5463709009615656,0.17700942151962545,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,1
-0.02880578575169109,0.04223072024935072,-1.764997085257209,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,2,0
-0.1691493065014326,0.18510349749095395,1.589377790084596,0.27514748322580457,-2.3841582427170787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,0
-0.8962556878732089,-0.009528579290272007,0.7066475597314894,0.27514748322580457,-2.3841582427170787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0
-1.1437962696981299,0.07645174473835747,-1.5884510391865876,-0.613252441427006,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,1
0.25963893779928515,0.1949420420315434,1.5540685808704717,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0
-0.7735432626950429,0.5084921789120678,-0.5291747627628598,-2.390052290732627,-2.3841582427170787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1
2.471988810120587,-0.5463709009615656,-0.7410300180476054,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1
0.19687223756447614,-0.5463709009615656,-0.3173195074781142,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,1
0.5085900072699321,-0.5463709009615656,0.45948309523261954,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
0.5459679298816723,-0.5463709009615656,1.0950488610868563,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1
2.9339235140958664,-0.5463709009615656,0.8125751873738621,-2.390052290732627,0.4194352464039304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0,0,1
1.1362570096180222,-0.5463709009615656,0.9538120242303593,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,2,1
0.41338209118342406,-0.5463709009615656,-0.24670108904986568,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0
1.7067992623142074,-0.5463709009615656,1.2362856979433534,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1
-0.4463101288866005,0.16542640840977504,-1.235358947045345,-2.390052290732627,-2.3841582427170787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0,0
-2.376562472062693,0.7014132044688434,-0.24670108904986568,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,1,2,1
0.5311578096015488,0.5020757368203791,0.17700942151962545,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
-0.6536518128083291,0.0952733082073112,0.28293704916199824,-2.390052290732627,-2.3841582427170787,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0
0.7836350981865109,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,0,0,1
-0.7615541177063716,-0.5463709009615656,-0.423247135120487,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1
-0.4984981717784641,0.2544010720811926,0.9538120242303593,0.27514748322580457,-2.3841582427170787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1,0,0,0
-0.3419340431028731,-0.5463709009615656,0.28293704916199824,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,0,1
-1.055640791840252,0.8010819382930756,0.8125751873738621,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1
-1.1437962696981299,0.4956592947286903,0.918502815016235,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,1
-0.023163835168786912,-0.5463709009615656,-0.8822668549041024,0.27514748322580457,-2.3841582427170787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0
-0.807394966192468,-0.5463709009615656,-1.0588129009747238,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0
-0.6212105969566301,0.6449485140619823,-0.3173195074781142,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,1
0.07839127532348834,-0.5463709009615656,0.17700942151962545,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1
0.01209835597436422,0.3763134718232792,0.4947923044467438,0.27514748322580457,-2.3841582427170787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0
-0.1790227200215149,-0.1558234589807759,0.0004633754490041501,-3.811492170177124,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1
-0.6910297354200693,0.1808258694298281,0.07108179387725268,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,1
0.7370890058775514,0.6757474361020883,0.21231863073374974,-4.877572079760497,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-0.48298280767547763,-0.5463709009615656,-0.3526287166922385,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1
-2.0697814091172786,1.0290795139510833,0.28293704916199824,2.0519473325314257,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1
-0.29679843843963966,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1
0.33157380773131345,1.7216274970473575,1.1656672795151048,0.27514748322580457,0.4194352464039304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0
0.16513626553564012,0.08800134050339725,0.6713383505173651,-0.613252441427006,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,1
0.002224942454281902,-0.5463709009615656,-0.3173195074781142,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0,0,0
0.012803599797227241,0.004159830505330697,-0.17608267062161717,0.27514748322580457,0.4194352464039304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0
-0.20934820440462487,0.3241264094775439,1.5187593716563474,0.27514748322580457,0.4194352464039304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,0,1
-1.0224943321656899,2.3050959645849227,-1.235358947045345,-2.390052290732627,0.4194352464039304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0
-0.08028858482069175,0.9199999983923742,1.589377790084596,0.27514748322580457,0.4194352464039304,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1
